Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 00:00:00+05:30,660.8810046091473,673.6609967452457,650.8857509914997,669.4341430664062,231867,0.0,0.0
2022-08-11 00:00:00+05:30,687.2366709391125,687.584740485552,648.1010034670213,666.4007568359375,441968,0.0,0.0
2022-08-12 00:00:00+05:30,667.9920604269503,681.2196133585966,660.2842687495433,662.9197998046875,175766,0.0,0.0
2022-08-16 00:00:00+05:30,664.5608520507812,672.2189283447408,661.9749757851251,664.5608520507812,211532,0.0,0.0
2022-08-17 00:00:00+05:30,663.3673661075102,672.3183500579863,663.3673661075102,667.9920654296875,233579,0.0,0.0
2022-08-18 00:00:00+05:30,668.9368521585948,719.5596641452839,668.9368521585948,709.1665649414062,970137,0.0,0.0
2022-08-19 00:00:00+05:30,708.1223273766141,748.7001115239378,693.949935290776,731.0964965820312,1111030,0.0,0.0
2022-08-22 00:00:00+05:30,716.8743521001306,722.3941134356302,700.1658607456139,708.6195678710938,485450,0.0,0.0
2022-08-23 00:00:00+05:30,696.2871227269096,714.8852917722584,695.1931377783152,710.8573608398438,475487,0.0,0.0
2022-08-24 00:00:00+05:30,708.172043476847,725.0297430588894,704.3430355072238,720.106689453125,159690,0.0,0.0
2022-08-25 00:00:00+05:30,726.0242780888722,729.554931958207,711.1059710048543,713.3934326171875,208958,0.0,0.0
2022-08-26 00:00:00+05:30,721.0515138417711,724.3335292814669,712.2994524349998,714.5869140625,263195,0.0,0.0
2022-08-29 00:00:00+05:30,671.3238284955785,692.955374080436,656.4055211956767,687.9826049804688,339408,0.0,0.0
2022-08-30 00:00:00+05:30,693.2040304171987,709.7135999738688,692.6073223909093,706.3321533203125,133455,0.0,0.0
2022-09-01 00:00:00+05:30,702.1550152214485,713.0951075265986,699.9669846198686,703.099853515625,104134,0.0,0.0
2022-09-02 00:00:00+05:30,710.1114455048438,722.0460916477823,706.5807914947743,708.91796875,136085,0.0,0.0
2022-09-05 00:00:00+05:30,709.5147048111335,717.9186358543171,706.1331976118934,707.0283203125,214956,0.0,0.0
2022-09-06 00:00:00+05:30,710.2108769468251,713.9902301227567,701.1604612318821,704.3927612304688,171075,0.0,0.0
2022-09-07 00:00:00+05:30,703.5473679714202,707.6250141866894,697.7789074875334,702.8014526367188,69273,0.0,0.0
2022-09-08 00:00:00+05:30,707.4758162350425,720.0569459952007,705.1386391030351,711.0065307617188,275628,0.0,0.0
