Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 00:00:00+05:30,2569.164759168228,2582.125736751723,2549.3744894411766,2574.748046875,4949442,0.0,0.0
2022-08-11 00:00:00+05:30,2595.2864899087417,2602.0658839302687,2572.4550817576146,2583.322509765625,3783480,0.0,0.0
2022-08-12 00:00:00+05:30,2582.524658251275,2633.421468434794,2574.448874929967,2625.096435546875,5838244,0.0,0.0
2022-08-16 00:00:00+05:30,2638.2567642119566,2649.323542333559,2619.413594337638,2643.341552734375,3049304,0.0,0.0
2022-08-17 00:00:00+05:30,2657.0004499629645,2668.864632282611,2647.5788647787995,2657.14990234375,3044037,0.0,0.0
2022-08-18 00:00:00+05:30,2660.0,2669.0,2640.199951171875,2661.300048828125,3419730,8.0,0.0
2022-08-19 00:00:00+05:30,2650.0,2661.699951171875,2604.949951171875,2613.85009765625,4366123,0.0,0.0
2022-08-22 00:00:00+05:30,2617.0,2631.300048828125,2586.0,2606.60009765625,4371179,0.0,0.0
2022-08-23 00:00:00+05:30,2594.0,2653.199951171875,2591.35009765625,2646.800048828125,4466619,0.0,0.0
2022-08-24 00:00:00+05:30,2640.10009765625,2670.0,2635.35009765625,2639.75,4785579,0.0,0.0
2022-08-25 00:00:00+05:30,2648.949951171875,2662.89990234375,2622.60009765625,2632.050048828125,3632902,0.0,0.0
2022-08-26 00:00:00+05:30,2633.0,2650.0,2607.0,2618.0,4957449,0.0,0.0
2022-08-29 00:00:00+05:30,2585.0,2655.0,2578.050048828125,2597.64990234375,9155684,0.0,0.0
2022-08-30 00:00:00+05:30,2614.0,2645.25,2576.60009765625,2637.949951171875,10678670,0.0,0.0
2022-09-01 00:00:00+05:30,2582.64990234375,2604.949951171875,2550.699951171875,2560.39990234375,9188434,0.0,0.0
2022-09-02 00:00:00+05:30,2560.39990234375,2575.35009765625,2525.699951171875,2530.5,5999196,0.0,0.0
2022-09-05 00:00:00+05:30,2531.0,2581.5,2531.0,2569.800048828125,5227785,0.0,0.0
2022-09-06 00:00:00+05:30,2573.0,2606.0,2572.0,2596.85009765625,5030172,0.0,0.0
2022-09-07 00:00:00+05:30,2575.0,2594.89990234375,2570.0,2581.75,3455942,0.0,0.0
2022-09-08 00:00:00+05:30,2588.25,2598.0,2571.0,2585.39990234375,3256840,0.0,0.0
2022-09-09 00:00:00+05:30,2610.0,2610.0,2564.0,2569.300048828125,3837302,0.0,0.0
2022-09-12 00:00:00+05:30,2570.550048828125,2612.0,2570.550048828125,2598.050048828125,3431445,0.0,0.0
2022-09-13 00:00:00+05:30,2618.0,2629.699951171875,2601.0,2619.75,4102114,0.0,0.0
2022-09-14 00:00:00+05:30,2575.0,2610.0,2572.75,2588.35009765625,4004997,0.0,0.0
2022-09-15 00:00:00+05:30,2583.0,2603.550048828125,2556.75,2562.699951171875,4783723,0.0,0.0
2022-09-16 00:00:00+05:30,2543.75,2553.0,2491.0,2499.199951171875,9330469,0.0,0.0
2022-09-19 00:00:00+05:30,2499.199951171875,2522.699951171875,2481.35009765625,2502.449951171875,3498286,0.0,0.0
2022-09-20 00:00:00+05:30,2522.449951171875,2537.699951171875,2494.699951171875,2502.85009765625,3881882,0.0,0.0
2022-09-21 00:00:00+05:30,2496.75,2533.0,2495.0,2509.75,4249172,0.0,0.0
2022-09-22 00:00:00+05:30,2486.0,2503.0,2472.10009765625,2486.10009765625,4757219,0.0,0.0
2022-09-23 00:00:00+05:30,2485.0,2495.949951171875,2436.10009765625,2439.5,4397194,0.0,0.0
2022-09-26 00:00:00+05:30,2394.050048828125,2417.800048828125,2375.14990234375,2377.35009765625,5759298,0.0,0.0
2022-09-27 00:00:00+05:30,2394.0,2426.0,2360.10009765625,2396.25,7455448,0.0,0.0
2022-09-28 00:00:00+05:30,2360.35009765625,2378.0,2327.10009765625,2332.449951171875,7844140,0.0,0.0
2022-09-29 00:00:00+05:30,2360.0,2367.5,2313.0,2325.300048828125,6771046,0.0,0.0
2022-09-30 00:00:00+05:30,2311.0,2402.0,2311.0,2377.75,8589908,0.0,0.0
2022-10-03 00:00:00+05:30,2391.5,2416.949951171875,2363.0,2369.5,5470030,0.0,0.0
2022-10-04 00:00:00+05:30,2397.800048828125,2418.0,2390.14990234375,2413.199951171875,4129893,0.0,0.0
2022-10-06 00:00:00+05:30,2429.0,2450.0,2418.14990234375,2422.10009765625,6162021,0.0,0.0
2022-10-07 00:00:00+05:30,2414.64990234375,2443.89990234375,2414.64990234375,2432.35009765625,3560167,0.0,0.0
2022-10-10 00:00:00+05:30,2405.0,2417.60009765625,2388.0,2405.800048828125,2921076,0.0,0.0
2022-10-11 00:00:00+05:30,2414.0,2414.0,2351.10009765625,2357.89990234375,4252803,0.0,0.0
2022-10-12 00:00:00+05:30,2352.0,2381.699951171875,2343.10009765625,2375.25,3422992,0.0,0.0
2022-10-13 00:00:00+05:30,2371.39990234375,2394.0,2360.10009765625,2382.800048828125,3382098,0.0,0.0
2022-10-14 00:00:00+05:30,2415.0,2416.35009765625,2369.10009765625,2370.699951171875,4202459,0.0,0.0
2022-10-17 00:00:00+05:30,2355.0,2414.0,2343.60009765625,2408.75,7720595,0.0,0.0
2022-10-18 00:00:00+05:30,2422.0,2463.0,2420.14990234375,2451.25,5729899,0.0,0.0
2022-10-19 00:00:00+05:30,2454.5,2527.85009765625,2441.699951171875,2493.89990234375,8882553,0.0,0.0
2022-10-20 00:00:00+05:30,2485.0,2519.0,2485.0,2500.60009765625,4022919,0.0,0.0
2022-10-21 00:00:00+05:30,2507.699951171875,2516.800048828125,2467.0,2471.60009765625,3804352,0.0,0.0
2022-10-24 00:00:00+05:30,2460.0,2502.5,2455.300048828125,2479.85009765625,1555270,0.0,0.0
2022-10-25 00:00:00+05:30,2499.0,2499.0,2438.0,2441.550048828125,5645639,0.0,0.0
2022-10-27 00:00:00+05:30,2458.0,2468.449951171875,2432.800048828125,2451.14990234375,5774775,0.0,0.0
2022-10-28 00:00:00+05:30,2465.0,2535.0,2459.449951171875,2526.14990234375,8126824,0.0,0.0
2022-10-31 00:00:00+05:30,2541.0,2560.949951171875,2532.199951171875,2549.60009765625,5731802,0.0,0.0
2022-11-01 00:00:00+05:30,2600.0,2600.0,2508.0,2529.85009765625,6443999,0.0,0.0
2022-11-02 00:00:00+05:30,2532.300048828125,2550.199951171875,2515.0,2545.64990234375,4145144,0.0,0.0
