Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 00:00:00+05:30,190.54862063694065,191.69501177088898,184.86655633768413,185.61419677734375,16336,0.0,0.0
2022-08-11 00:00:00+05:30,187.10948827742388,189.25273345257386,185.2154718070909,185.56436157226562,7428,0.0,0.0
2022-08-12 00:00:00+05:30,186.81041761064395,190.39909778941762,185.41482821377843,186.41168212890625,3813,0.0,0.0
2022-08-16 00:00:00+05:30,186.66090428622408,190.2994151612947,184.41798287290496,184.5675048828125,8333,0.0,0.0
2022-08-17 00:00:00+05:30,186.31199009325658,188.10633017725186,185.1656141786176,187.85711669921875,3380,0.0,0.0
2022-08-18 00:00:00+05:30,188.10633360869906,200.51716199899144,186.51137644666184,199.02188110351562,27312,0.0,0.0
2022-08-19 00:00:00+05:30,198.373936038167,218.31101503697775,198.373936038167,205.99986267089844,55990,0.0,0.0
2022-08-22 00:00:00+05:30,205.99986137652027,205.99986137652027,196.97834535487144,202.7600860595703,5681,0.0,0.0
2022-08-23 00:00:00+05:30,199.22127351332665,207.34562734668333,197.8256688181763,199.12158203125,8639,0.0,0.0
2022-08-24 00:00:00+05:30,197.37707804575652,217.264310897604,197.37707804575652,209.98727416992188,29808,0.0,0.0
2022-08-25 00:00:00+05:30,209.9872722760283,212.03082585527835,205.00300267336178,208.1929473876953,6854,0.0,0.0
2022-08-26 00:00:00+05:30,208.34247644987403,209.09011691560323,204.35506063265154,205.202392578125,9394,0.0,0.0
2022-08-29 00:00:00+05:30,171.6582418324089,206.89703395804577,171.6582418324089,204.8036346435547,8136,0.0,0.0
2022-08-30 00:00:00+05:30,207.644685352396,209.339334062171,204.35506420354787,205.40176391601562,4096,0.0,0.0
2022-09-01 00:00:00+05:30,204.35505706666953,205.90018371103773,201.36449525593778,202.26165771484375,4880,0.0,0.0
2022-09-02 00:00:00+05:30,199.66984336950722,204.75378923889065,199.66984336950722,199.96890258789062,3179,0.0,0.0
2022-09-05 00:00:00+05:30,199.9689083043417,206.04970826831078,199.9689083043417,202.61056518554688,2729,0.0,0.0
2022-09-06 00:00:00+05:30,205.75065145227074,208.74121333506994,204.35506199127818,205.70082092285156,12905,0.0,0.0
2022-09-07 00:00:00+05:30,205.70081258636205,212.37973081177847,203.80678101087852,208.1929473876953,15435,0.0,0.0
2022-09-08 00:00:00+05:30,203.60741216486153,210.2364846161482,203.60741216486153,208.34246826171875,8944,0.0,0.0
2022-09-09 00:00:00+05:30,211.23334283283344,211.23334283283344,202.95946733741,204.3550567626953,12570,0.0,0.0
2022-09-12 00:00:00+05:30,205.55127822988368,217.31415769788953,203.85662958357068,215.32044982910156,16956,0.0,0.0
2022-09-13 00:00:00+05:30,218.21132940762902,218.21132940762902,210.8346160646227,211.3828887939453,13179,0.0,0.0
2022-09-14 00:00:00+05:30,202.46103600464227,217.6630581921608,202.46103600464227,215.91856384277344,10842,0.0,0.0
2022-09-15 00:00:00+05:30,211.6819380369322,231.51932515185158,211.6819380369322,229.82467651367188,41285,0.0,0.0
2022-09-16 00:00:00+05:30,227.98048762562794,227.98048762562794,207.94373303359146,211.7317657470703,37631,0.0,0.0
2022-09-19 00:00:00+05:30,211.8314710651117,225.03978631975986,211.53241182850994,220.75331115722656,33541,0.0,0.0
2022-09-20 00:00:00+05:30,224.19243942793798,231.36979978548533,217.36399923578244,224.79055786132812,42349,0.0,0.0
2022-09-21 00:00:00+05:30,223.24544328321676,226.4353729414001,214.42329478530894,216.36715698242188,16514,0.0,0.0
2022-09-22 00:00:00+05:30,219.2580190210325,219.2580190210325,210.48570138848672,213.3765869140625,6467,0.0,0.0
2022-09-23 00:00:00+05:30,213.07752869768842,214.82202308468703,203.05914360448241,204.3550567626953,18349,0.0,0.0
2022-09-26 00:00:00+05:30,198.3739428725218,200.06859160364772,186.4615408024846,196.230712890625,18944,0.0,0.0
2022-09-27 00:00:00+05:30,197.82566474633546,199.37079142201293,194.03761666716036,197.6262969970703,11953,0.0,0.0
2022-09-28 00:00:00+05:30,191.9442233029954,207.24592168628314,190.6981559162073,197.52659606933594,7146,0.0,0.0
2022-09-29 00:00:00+05:30,198.3739423895864,202.95947679044346,194.38652646215755,194.93479919433594,1690,0.0,0.0
2022-09-30 00:00:00+05:30,197.27739004925314,200.21812136186233,192.59217953998115,198.57330322265625,7654,0.0,0.0
2022-10-03 00:00:00+05:30,197.37707463495002,201.3644902841409,195.68242602620057,198.822509765625,5932,0.0,0.0
2022-10-04 00:00:00+05:30,200.06858840316227,203.30836380025886,196.1808640109601,197.32723999023438,1342,0.0,0.0
2022-10-06 00:00:00+05:30,200.56701813922078,203.25852084850382,197.47677992144568,198.3240966796875,3827,0.0,0.0
2022-10-07 00:00:00+05:30,195.63258493753304,200.56700887851403,195.63258493753304,198.8723602294922,1542,0.0,0.0
2022-10-10 00:00:00+05:30,196.2805300534182,207.29576887171476,196.2805300534182,203.50772094726562,5415,0.0,0.0
2022-10-11 00:00:00+05:30,204.35505342210192,206.04970204246993,198.72283486331844,204.8036346435547,2357,0.0,0.0
2022-10-12 00:00:00+05:30,204.3550567626953,206.84719160126477,199.22126507955582,204.3550567626953,2577,0.0,0.0
2022-10-13 00:00:00+05:30,198.4237808116756,207.84404755058864,198.4237808116756,203.40805053710938,9065,0.0,0.0
2022-10-14 00:00:00+05:30,206.3986182091115,207.39547218238826,199.3707946553534,199.9190673828125,3981,0.0,0.0
2022-10-17 00:00:00+05:30,199.4206424075687,199.4704881488922,193.63888626209067,198.97206115722656,6320,0.0,0.0
2022-10-18 00:00:00+05:30,198.62315361646142,200.01874309080785,193.2401482602287,195.23385620117188,4117,0.0,0.0
2022-10-19 00:00:00+05:30,193.28998003766114,198.0748821689644,189.8009911184919,192.3429718017578,2648,0.0,0.0
2022-10-20 00:00:00+05:30,183.32143102212464,193.73856672398864,182.27474656779486,191.59532165527344,11034,0.0,0.0
2022-10-21 00:00:00+05:30,192.24329579558696,194.087466528934,189.80099138017363,192.99093627929688,2940,0.0,0.0
2022-10-24 00:00:00+05:30,195.1341536227951,200.4673281458414,190.39909753233138,191.24642944335938,3504,0.0,0.0
2022-10-25 00:00:00+05:30,195.08431870817634,196.38023191014636,193.7884055062063,194.5858917236328,1841,0.0,0.0
2022-10-27 00:00:00+05:30,197.87550296960688,200.31779202959393,194.38651425225868,199.32093811035156,6335,0.0,0.0
2022-10-28 00:00:00+05:30,195.48306976274412,202.51087808842016,195.48306976274412,198.62315368652344,705,0.0,0.0
2022-10-31 00:00:00+05:30,198.52345223416802,202.5108679171905,191.64516626526773,199.96890258789062,9321,0.0,0.0
2022-11-01 00:00:00+05:30,194.8849474963818,203.40805182290725,194.8849474963818,197.77581787109375,2146,0.0,0.0
2022-11-02 00:00:00+05:30,197.32724112936853,207.79420785733527,196.67929213052247,206.6976776123047,15994,0.0,0.0
2022-11-03 00:00:00+05:30,206.99671305875526,206.99671305875526,200.66669971203277,203.05914306640625,2064,0.0,0.0
2022-11-04 00:00:00+05:30,201.41434607167665,215.27061005967334,199.91906512862155,206.34877014160156,13898,0.0,0.0
2022-11-07 00:00:00+05:30,203.80678542603007,209.28948210773723,202.85977722316474,204.85348510742188,4236,0.0,0.0
2022-11-09 00:00:00+05:30,205.65097567447742,207.54499212046622,198.42378444042836,200.86607360839844,4167,0.0,0.0
2022-11-10 00:00:00+05:30,199.57015917127808,202.2616618133184,197.42692924780513,197.6262969970703,901,0.0,0.0
2022-11-11 00:00:00+05:30,199.37079243747544,203.80678952705242,197.3770845131007,200.21812438964844,2465,0.0,0.0
2022-11-14 00:00:00+05:30,200.56700684045612,206.74749813861845,200.56700684045612,205.30206298828125,6893,0.0,0.0
2022-11-15 00:00:00+05:30,206.14939713502787,208.69137771556387,202.51087113989706,205.0030059814453,5917,0.0,0.0
2022-11-16 00:00:00+05:30,202.3613575042374,205.35191943779753,200.16828179511685,202.51087951660156,2806,0.0,0.0
2022-11-17 00:00:00+05:30,199.76952766211463,203.55757575535148,194.9846408188516,199.57015991210938,4836,0.0,0.0
2022-11-18 00:00:00+05:30,199.61999846037446,200.7165438620733,197.377077129359,199.17141723632812,2280,0.0,0.0
2022-11-21 00:00:00+05:30,199.17141939577624,204.20553481323722,196.3802253336488,201.61370849609375,3559,0.0,0.0
2022-11-22 00:00:00+05:30,202.26166316619444,205.35191653821926,199.86921973744157,204.25537109375,2083,0.0,0.0
2022-11-23 00:00:00+05:30,200.56701187739677,203.90647869720001,200.36764412937512,200.5171661376953,562,0.0,0.0
2022-11-24 00:00:00+05:30,202.46104516936566,203.3582076482058,200.3676457710263,201.66355895996094,2460,0.0,0.0
2022-11-25 00:00:00+05:30,197.97519801419404,203.7071081531508,197.97519801419404,199.5203094482422,1424,0.0,0.0
2022-11-28 00:00:00+05:30,200.36764504199454,207.89389544766908,199.37079108656172,205.850341796875,2242,0.0,0.0
2022-11-29 00:00:00+05:30,207.04656829444545,211.33304344419693,204.05600635891435,209.28948974609375,3389,0.0,0.0
2022-11-30 00:00:00+05:30,207.99357417777637,214.72233845656433,207.69453015623554,212.32989501953125,6128,0.0,0.0
2022-12-01 00:00:00+05:30,209.389178656063,230.024052715586,209.389178656063,227.33255004882812,42992,0.0,0.0
2022-12-02 00:00:00+05:30,230.42277803579233,240.24179525392822,229.32624784782556,231.4196319580078,45613,0.0,0.0
2022-12-05 00:00:00+05:30,231.7685425240475,243.48157639354238,227.58175899157638,239.54400634765625,7826,0.0,0.0
2022-12-06 00:00:00+05:30,235.90547892702835,265.01362615727055,234.01146252445605,250.65892028808594,23712,0.0,0.0
2022-12-07 00:00:00+05:30,250.65891826318176,254.19775276540597,239.09542177365716,239.99258422851562,16827,0.0,0.0
2022-12-08 00:00:00+05:30,243.18252905144973,263.1694546944545,236.25439682797617,256.2911682128906,43239,0.0,0.0
2022-12-09 00:00:00+05:30,258.68360449073066,258.68360449073066,247.5686888406643,249.7617645263672,7296,0.0,0.0
