Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 00:00:00+05:30,1299.5939217408318,1311.3540994503994,1292.2189012276037,1303.92919921875,14786,0.0,0.0
2022-08-11 00:00:00+05:30,1307.566864300754,1320.4730586960716,1295.607411273613,1302.7332763671875,15971,0.0,0.0
2022-08-12 00:00:00+05:30,1315.4899780283006,1315.4899780283006,1289.7772265306894,1292.76708984375,15347,0.0,0.0
2022-08-16 00:00:00+05:30,1301.5872415853835,1311.553453236114,1284.3955264878737,1296.35498046875,24293,0.0,0.0
2022-08-17 00:00:00+05:30,1295.60747747266,1347.7805696377768,1289.7273884356364,1344.5914306640625,23138,0.0,0.0
2022-08-18 00:00:00+05:30,1344.5914360388847,1358.1454592181312,1337.7646055580217,1353.162353515625,54033,0.0,0.0
2022-08-19 00:00:00+05:30,1355.4047926623182,1365.3211246513736,1328.4960210432869,1344.6412353515625,20909,0.0,0.0
2022-08-22 00:00:00+05:30,1340.4554508832075,1340.4554508832075,1278.6649393926805,1282.4521484375,18629,0.0,0.0
2022-08-23 00:00:00+05:30,1265.7088100196775,1291.0727686124435,1265.7088100196775,1287.5845947265625,10561,0.0,0.0
2022-08-24 00:00:00+05:30,1286.6378253978075,1300.4908828610808,1284.9436182103066,1293.9132080078125,11627,0.0,0.0
2022-08-25 00:00:00+05:30,1304.6268847745312,1323.9114785085476,1292.1691211662715,1306.3709716796875,20605,0.0,0.0
2022-08-26 00:00:00+05:30,1320.4234181298018,1324.0611097474807,1304.5771171272422,1318.43017578125,11072,0.0,0.0
2022-08-29 00:00:00+05:30,1292.7671525188728,1342.5483304316515,1285.2426141530639,1336.568603515625,32799,0.0,0.0
2022-08-30 00:00:00+05:30,1338.9605063248716,1391.0339610740152,1338.9605063248716,1386.6488037109375,29606,0.0,0.0
2022-09-01 00:00:00+05:30,1386.6488236750179,1393.874327069597,1371.1015579437703,1379.921630859375,14308,0.0,0.0
2022-09-02 00:00:00+05:30,1381.914858653275,1401.099815740725,1370.852388248706,1377.180908203125,16184,0.0,0.0
2022-09-05 00:00:00+05:30,1384.0576502642318,1396.864207971109,1361.9824670103542,1375.137939453125,17383,0.0,0.0
2022-09-06 00:00:00+05:30,1372.8954784926852,1382.4630169547438,1365.7696131221098,1373.6429443359375,14728,0.0,0.0
2022-09-07 00:00:00+05:30,1377.2307442969027,1383.3101087718949,1358.8430117151306,1362.7298583984375,7436,0.0,0.0
2022-09-08 00:00:00+05:30,1372.3972146565848,1372.3972146565848,1340.4554578709412,1343.843994140625,14496,0.0,0.0
2022-09-09 00:00:00+05:30,1351.1690635083996,1355.7534962612026,1326.3531736548978,1341.302490234375,7030,0.0,0.0
2022-09-12 00:00:00+05:30,1356.5010271908563,1384.6058167037775,1343.7443494255324,1378.2274169921875,19984,0.0,0.0
2022-09-13 00:00:00+05:30,1380.0212699869016,1384.904737996804,1366.4174884949782,1373.044921875,15459,0.0,0.0
2022-09-14 00:00:00+05:30,1356.4512165566643,1371.7493263327065,1356.4512165566643,1364.0255126953125,7835,0.0,0.0
